quantity,unit_price,temperature,timestamp_hour,avgqty_pid_hour,avgqty_pid_dow,avgqty_cat_tsh,timestamp_day_of_week,timestamp_day_of_month,estimated_stock_pct
7.0,9.49,0.40969283276450513,18,4.0,4.0,4.0,0,7,0.51
0.0,11.19,0.40969283276450513,18,2.0,2.0,1.0,0,7,0.95
0.0,8.99,0.40969283276450513,18,0.0,1.0,1.0,0,7,0.47000000000000003
3.0,4.49,0.40969283276450513,18,2.0,3.0,3.0,0,7,0.69
3.0,16.19,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.92
0.0,0.19,0.40969283276450513,18,2.0,2.0,2.0,0,7,0.5449999999999999
0.0,4.19,0.40969283276450513,18,1.0,2.0,1.0,0,7,0.83
0.0,2.49,0.40969283276450513,18,2.0,3.0,3.0,0,7,0.38
0.0,8.19,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.32
0.0,4.19,0.40969283276450513,18,0.0,1.0,1.0,0,7,0.31333333333333335
0.0,6.19,0.40969283276450513,18,2.0,1.0,1.0,0,7,0.5
1.0,19.49,0.40969283276450513,18,3.0,2.0,1.0,0,7,0.05
0.0,9.19,0.40969283276450513,18,0.0,2.0,1.0,0,7,0.19
0.0,8.49,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.98
0.0,10.19,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.45999999999999996
0.0,8.99,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.86
0.0,2.49,0.40969283276450513,18,3.0,3.0,3.0,0,7,0.43
4.0,3.99,0.40969283276450513,18,2.0,3.0,2.0,0,7,0.01
2.0,0.49,0.40969283276450513,18,5.0,2.0,3.0,0,7,0.95
0.0,10.19,0.40969283276450513,18,0.0,1.0,1.0,0,7,0.88
0.0,7.49,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.72
0.0,15.49,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.45
0.0,9.49,0.40969283276450513,18,2.0,2.0,1.0,0,7,0.18
0.0,20.99,0.40969283276450513,18,0.0,1.0,2.0,0,7,0.595
0.0,12.49,0.40969283276450513,18,2.0,1.0,1.0,0,7,0.14
0.0,6.49,0.40969283276450513,18,3.0,1.0,1.0,0,7,0.65
3.0,7.19,0.40969283276450513,18,4.0,3.0,4.0,0,7,0.34
0.0,4.99,0.40969283276450513,18,2.0,1.0,1.0,0,7,0.45999999999999996
0.0,14.19,0.40969283276450513,18,1.0,1.0,0.0,0,7,0.8
3.0,10.19,0.40969283276450513,18,2.0,2.0,1.0,0,7,0.71
0.0,4.99,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.99
4.0,11.49,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.53
0.0,7.19,0.40969283276450513,18,1.0,2.0,1.0,0,7,0.43
0.0,7.19,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.525
0.0,10.99,0.40969283276450513,18,0.0,1.0,1.0,0,7,0.63
0.0,8.99,0.40969283276450513,18,2.0,2.0,1.0,0,7,0.82
0.0,7.19,0.40969283276450513,18,2.0,1.0,2.0,0,7,0.6233333333333334
0.0,3.99,0.40969283276450513,18,1.0,0.0,1.0,0,7,0.61
0.0,9.49,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.26
0.0,11.49,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.39666666666666667
2.0,4.49,0.40969283276450513,18,1.0,4.0,2.0,0,7,0.44
0.0,12.99,0.40969283276450513,18,3.0,2.0,2.0,0,7,0.97
0.0,14.49,0.40969283276450513,18,0.0,1.0,1.0,0,7,0.35
0.0,10.19,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.395
0.0,2.19,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.09
4.0,12.99,0.40969283276450513,18,2.0,2.0,1.0,0,7,0.29
0.0,7.99,0.40969283276450513,18,3.0,1.0,1.0,0,7,0.47
0.0,4.49,0.40969283276450513,18,1.0,0.0,1.0,0,7,0.05
0.0,15.19,0.40969283276450513,18,0.0,2.0,1.0,0,7,0.52
2.0,2.99,0.40969283276450513,18,3.0,4.0,3.0,0,7,0.56
0.0,17.99,0.40969283276450513,18,0.0,0.0,1.0,0,7,0.48333333333333334
0.0,7.49,0.40969283276450513,18,3.0,2.0,1.0,0,7,0.42000000000000004
2.0,5.49,0.40969283276450513,18,2.0,1.0,1.0,0,7,0.3
0.0,9.49,0.40969283276450513,18,1.0,2.0,0.0,0,7,0.93
8.0,8.49,0.40969283276450513,18,3.0,4.0,3.0,0,7,0.36
0.0,4.99,0.40969283276450513,18,3.0,2.0,3.0,0,7,0.51
0.0,2.19,0.40969283276450513,18,1.0,3.0,2.0,0,7,0.4
0.0,8.19,0.40969283276450513,18,2.0,2.0,2.0,0,7,0.605
0.0,5.99,0.40969283276450513,18,1.0,2.0,1.0,0,7,0.75
0.0,22.19,0.40969283276450513,18,2.0,2.0,2.0,0,7,0.84
2.0,23.99,0.40969283276450513,18,2.0,2.0,2.0,0,7,0.67
0.0,2.49,0.40969283276450513,18,2.0,1.0,2.0,0,7,0.89
2.0,18.49,0.40969283276450513,18,2.0,2.0,2.0,0,7,0.58
0.0,9.99,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.9
0.0,5.19,0.40969283276450513,18,0.0,1.0,1.0,0,7,0.38
4.0,1.49,0.40969283276450513,18,1.0,2.0,2.0,0,7,0.31
0.0,13.99,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.28
0.0,5.19,0.40969283276450513,18,2.0,0.0,1.0,0,7,0.99
4.0,4.99,0.40969283276450513,18,2.0,3.0,3.0,0,7,0.98
0.0,7.49,0.40969283276450513,18,0.0,0.0,1.0,0,7,0.98
0.0,18.49,0.40969283276450513,18,2.0,1.0,1.0,0,7,0.49
0.0,15.99,0.40969283276450513,18,0.0,1.0,1.0,0,7,0.49
2.0,11.99,0.40969283276450513,18,1.0,2.0,2.0,0,7,0.43
0.0,8.99,0.40969283276450513,18,1.0,1.0,0.0,0,7,0.89
0.0,9.19,0.40969283276450513,18,1.0,2.0,4.0,0,7,0.46
0.0,14.99,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.9299999999999999
0.0,5.49,0.40969283276450513,18,1.0,2.0,3.0,0,7,0.52
0.0,11.99,0.40969283276450513,18,0.0,1.0,0.0,0,7,0.9199999999999999
4.0,21.99,0.40969283276450513,18,2.0,1.0,2.0,0,7,0.845
0.0,5.19,0.40969283276450513,18,0.0,1.0,2.0,0,7,0.65
0.0,18.99,0.40969283276450513,18,2.0,3.0,2.0,0,7,0.51
0.0,10.19,0.40969283276450513,18,1.0,2.0,1.0,0,7,0.335
1.0,6.99,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.78
8.0,4.19,0.40969283276450513,18,4.0,4.0,3.0,0,7,0.16999999999999998
0.0,5.19,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.3775
0.0,3.49,0.40969283276450513,18,1.0,2.0,1.0,0,7,0.99
2.0,7.99,0.40969283276450513,18,2.0,1.0,1.0,0,7,0.07
0.0,11.19,0.40969283276450513,18,1.0,2.0,1.0,0,7,0.57
0.0,8.19,0.40969283276450513,18,1.0,2.0,1.0,0,7,0.14
3.0,2.19,0.40969283276450513,18,2.0,2.0,2.0,0,7,0.58
10.0,2.19,0.40969283276450513,18,5.0,5.0,3.0,0,7,0.23
3.0,8.49,0.40969283276450513,18,4.0,2.0,1.0,0,7,0.52
4.0,3.19,0.40969283276450513,18,4.0,2.0,2.0,0,7,0.87
0.0,5.49,0.40969283276450513,18,0.0,0.0,1.0,0,7,0.34
0.0,4.99,0.40969283276450513,18,3.0,4.0,2.0,0,7,0.61
0.0,6.99,0.40969283276450513,18,1.0,3.0,3.0,0,7,0.82
0.0,14.99,0.40969283276450513,18,1.0,3.0,2.0,0,7,0.29000000000000004
4.0,14.19,0.40969283276450513,18,2.0,3.0,2.0,0,7,0.64
0.0,8.99,0.40969283276450513,18,1.0,2.0,1.0,0,7,0.27
0.0,8.49,0.40969283276450513,18,1.0,1.0,1.0,0,7,0.14
0.0,14.19,0.40969283276450513,18,1.0,0.0,1.0,0,7,0.43
0.0,0.19,0.40969283276450513,18,0.0,1.0,2.0,0,7,0.39
0.0,3.19,0.40969283276450513,18,1.0,1.0,2.0,0,7,0.98
0.0,14.19,-0.16507739938080493,19,2.0,1.0,1.0,0,7,0.11
0.0,7.99,-0.16507739938080493,19,0.0,1.0,1.0,0,7,0.98
0.0,5.99,-0.16507739938080493,19,0.0,1.0,1.0,0,7,0.615
0.0,0.49,-0.16507739938080493,19,2.0,3.0,3.0,0,7,0.47
7.0,12.49,-0.16507739938080493,19,4.0,3.0,2.0,0,7,0.06
0.0,10.99,-0.16507739938080493,19,1.0,2.0,2.0,0,7,0.2
4.0,9.49,-0.16507739938080493,19,3.0,1.0,2.0,0,7,0.99
0.0,15.99,-0.16507739938080493,19,2.0,1.0,1.0,0,7,0.6799999999999999
0.0,13.49,-0.16507739938080493,19,2.0,0.0,2.0,0,7,0.67
5.0,3.99,-0.16507739938080493,19,5.0,4.0,3.0,0,7,0.405
0.0,13.19,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.96
0.0,9.99,-0.16507739938080493,19,1.0,0.0,1.0,0,7,0.07
0.0,20.49,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.78
4.0,11.99,-0.16507739938080493,19,3.0,2.0,1.0,0,7,0.6
0.0,8.19,-0.16507739938080493,19,2.0,2.0,1.0,0,7,0.77
9.0,1.49,-0.16507739938080493,19,3.0,4.0,3.0,0,7,0.26999999999999996
0.0,7.49,-0.16507739938080493,19,1.0,1.0,1.0,0,7,0.47
3.0,4.49,-0.16507739938080493,19,3.0,2.0,2.0,0,7,0.13
0.0,12.49,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.915
4.0,18.19,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.35000000000000003
0.0,6.19,-0.16507739938080493,19,2.0,4.0,2.0,0,7,0.42
0.0,16.49,-0.16507739938080493,19,1.0,1.0,1.0,0,7,0.89
0.0,18.49,-0.16507739938080493,19,2.0,2.0,2.0,0,7,0.265
0.0,9.49,-0.16507739938080493,19,1.0,1.0,1.0,0,7,0.22
0.0,3.49,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.62
3.0,8.19,-0.16507739938080493,19,4.0,1.0,1.0,0,7,0.1
0.0,9.99,-0.16507739938080493,19,1.0,2.0,2.0,0,7,0.8
0.0,19.19,-0.16507739938080493,19,0.0,2.0,2.0,0,7,0.69
0.0,4.99,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.91
0.0,3.49,-0.16507739938080493,19,1.0,2.0,2.0,0,7,0.15
0.0,7.99,-0.16507739938080493,19,1.0,0.0,1.0,0,7,0.42
0.0,6.19,-0.16507739938080493,19,2.0,4.0,2.0,0,7,0.37333333333333335
4.0,5.99,-0.16507739938080493,19,2.0,2.0,2.0,0,7,0.6699999999999999
4.0,5.49,-0.16507739938080493,19,2.0,2.0,2.0,0,7,0.41
1.0,16.49,-0.16507739938080493,19,2.0,2.0,1.0,0,7,0.1
0.0,16.19,-0.16507739938080493,19,1.0,2.0,2.0,0,7,0.43999999999999995
0.0,5.19,-0.16507739938080493,19,1.0,0.0,1.0,0,7,0.56
0.0,1.99,-0.16507739938080493,19,0.0,2.0,1.0,0,7,0.61
0.0,3.19,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.06
3.0,0.49,-0.16507739938080493,19,3.0,4.0,3.0,0,7,0.35
0.0,8.99,-0.16507739938080493,19,0.0,2.0,1.0,0,7,0.5225
1.0,15.49,-0.16507739938080493,19,1.0,2.0,2.0,0,7,0.48
0.0,11.99,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.44
2.0,3.99,-0.16507739938080493,19,4.0,3.0,3.0,0,7,0.645
0.0,12.19,-0.16507739938080493,19,1.0,2.0,1.0,0,7,1.0
2.0,6.49,-0.16507739938080493,19,4.0,3.0,2.0,0,7,0.88
0.0,3.49,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.06
0.0,3.99,-0.16507739938080493,19,1.0,1.0,1.0,0,7,0.765
0.0,15.19,-0.16507739938080493,19,0.0,2.0,1.0,0,7,0.14
0.0,10.99,-0.16507739938080493,19,1.0,2.0,2.0,0,7,0.59
0.0,12.99,-0.16507739938080493,19,2.0,3.0,1.0,0,7,0.98
0.0,3.99,-0.16507739938080493,19,2.0,0.0,1.0,0,7,0.64
0.0,8.49,-0.16507739938080493,19,1.0,1.0,1.0,0,7,0.3
3.0,6.49,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.7566666666666667
3.0,9.49,-0.16507739938080493,19,3.0,4.0,2.0,0,7,0.3933333333333333
2.0,11.19,-0.16507739938080493,19,2.0,2.0,2.0,0,7,0.83
0.0,5.99,-0.16507739938080493,19,3.0,1.0,2.0,0,7,0.67
0.0,4.49,-0.16507739938080493,19,2.0,3.0,3.0,0,7,0.53
0.0,16.19,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.63
1.0,9.99,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.87
2.0,16.49,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.625
0.0,4.19,-0.16507739938080493,19,3.0,2.0,1.0,0,7,0.18
0.0,8.19,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.09
3.0,8.49,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.135
0.0,10.19,-0.16507739938080493,19,1.0,1.0,1.0,0,7,0.48
2.0,8.99,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.26
3.0,2.49,-0.16507739938080493,19,4.0,3.0,3.0,0,7,0.63
0.0,17.19,-0.16507739938080493,19,1.0,2.0,2.0,0,7,0.9
4.0,3.99,-0.16507739938080493,19,1.0,3.0,2.0,0,7,0.565
0.0,6.99,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.89
0.0,8.19,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.31
0.0,7.49,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.5866666666666667
0.0,15.49,-0.16507739938080493,19,3.0,1.0,1.0,0,7,0.34
2.0,16.19,-0.16507739938080493,19,1.0,1.0,1.0,0,7,0.22
0.0,20.99,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.475
0.0,16.99,-0.16507739938080493,19,3.0,1.0,1.0,0,7,0.48
0.0,14.19,-0.16507739938080493,19,0.0,1.0,2.0,0,7,0.58
0.0,5.49,-0.16507739938080493,19,0.0,1.0,2.0,0,7,0.09
0.0,10.99,-0.16507739938080493,19,3.0,1.0,1.0,0,7,0.36
4.0,6.99,-0.16507739938080493,19,2.0,2.0,2.0,0,7,0.29
0.0,4.99,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.24
0.0,1.19,-0.16507739938080493,19,1.0,1.0,1.0,0,7,0.69
0.0,7.19,-0.16507739938080493,19,0.0,2.0,2.0,0,7,0.92
3.0,10.99,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.34
2.0,0.19,-0.16507739938080493,19,4.0,6.0,3.0,0,7,0.45999999999999996
0.0,8.99,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.97
0.0,3.99,-0.16507739938080493,19,1.0,0.0,1.0,0,7,0.85
0.0,9.49,-0.16507739938080493,19,0.0,1.0,1.0,0,7,0.48
2.0,11.49,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.56
1.0,4.49,-0.16507739938080493,19,6.0,4.0,3.0,0,7,0.07
1.0,5.99,-0.16507739938080493,19,2.0,3.0,2.0,0,7,0.42
0.0,0.19,-0.16507739938080493,19,3.0,2.0,3.0,0,7,0.91
0.0,0.19,-0.16507739938080493,19,0.0,1.0,2.0,0,7,0.83
0.0,4.19,-0.16507739938080493,19,0.0,1.0,2.0,0,7,0.54
7.0,2.49,-0.16507739938080493,19,3.0,3.0,2.0,0,7,0.785
0.0,8.19,-0.16507739938080493,19,2.0,1.0,1.0,0,7,0.47
0.0,14.49,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.45999999999999996
0.0,10.19,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.9
0.0,1.49,-0.16507739938080493,19,4.0,3.0,3.0,0,7,0.17
0.0,4.49,-0.16507739938080493,19,1.0,0.0,2.0,0,7,0.92
6.0,10.19,-0.16507739938080493,19,4.0,3.0,2.0,0,7,0.02
0.0,6.49,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.43
0.0,19.99,-0.16507739938080493,19,3.0,2.0,1.0,0,7,0.155
6.0,1.49,-0.16507739938080493,19,5.0,3.0,3.0,0,7,0.74
0.0,17.99,-0.16507739938080493,19,1.0,0.0,1.0,0,7,0.83
0.0,7.49,-0.16507739938080493,19,2.0,2.0,1.0,0,7,0.14
0.0,5.49,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.89
3.0,9.49,-0.16507739938080493,19,1.0,2.0,2.0,0,7,0.91
4.0,8.49,-0.16507739938080493,19,4.0,4.0,2.0,0,7,0.18
0.0,4.99,-0.16507739938080493,19,0.0,2.0,2.0,0,7,0.215
0.0,5.99,-0.16507739938080493,19,3.0,2.0,1.0,0,7,0.5
4.0,22.19,-0.16507739938080493,19,2.0,2.0,2.0,0,7,0.29
0.0,9.99,-0.16507739938080493,19,1.0,1.0,1.0,0,7,0.18
0.0,13.19,-0.16507739938080493,19,0.0,0.0,1.0,0,7,0.93
2.0,9.99,-0.16507739938080493,19,2.0,2.0,1.0,0,7,0.24
0.0,13.99,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.66
1.0,2.99,-0.16507739938080493,19,2.0,1.0,1.0,0,7,0.58
1.0,4.99,-0.16507739938080493,19,5.0,3.0,3.0,0,7,0.59
0.0,18.49,-0.16507739938080493,19,2.0,1.0,1.0,0,7,0.51
4.0,14.99,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.19
0.0,7.49,-0.16507739938080493,19,0.0,2.0,1.0,0,7,0.87
1.0,11.99,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.12
1.0,8.99,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.5449999999999999
1.0,15.99,-0.16507739938080493,19,2.0,1.0,1.0,0,7,0.93
0.0,8.19,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.76
0.0,14.99,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.09
0.0,13.49,-0.16507739938080493,19,0.0,2.0,1.0,0,7,0.58
0.0,2.49,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.22500000000000003
0.0,1.19,-0.16507739938080493,19,2.0,1.0,1.0,0,7,0.65
0.0,5.49,-0.16507739938080493,19,2.0,2.0,2.0,0,7,0.45
0.0,12.19,-0.16507739938080493,19,2.0,3.0,2.0,0,7,0.32
3.0,1.19,-0.16507739938080493,19,4.0,3.0,3.0,0,7,0.37
0.0,21.99,-0.16507739938080493,19,0.0,1.0,2.0,0,7,0.35
3.0,18.99,-0.16507739938080493,19,3.0,3.0,2.0,0,7,0.3325
0.0,10.19,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.74
0.0,5.99,-0.16507739938080493,19,1.0,2.0,2.0,0,7,0.58
0.0,5.19,-0.16507739938080493,19,3.0,1.0,2.0,0,7,0.26
0.0,12.19,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.32
0.0,8.19,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.775
0.0,2.19,-0.16507739938080493,19,4.0,2.0,1.0,0,7,0.79
0.0,10.49,-0.16507739938080493,19,1.0,0.0,1.0,0,7,0.11
0.0,4.99,-0.16507739938080493,19,1.0,1.0,2.0,0,7,0.6
0.0,0.49,-0.16507739938080493,19,0.0,1.0,1.0,0,7,0.44
0.0,4.99,-0.16507739938080493,19,0.0,0.0,1.0,0,7,0.2
1.0,8.99,-0.16507739938080493,19,3.0,1.0,2.0,0,7,0.59
0.0,5.49,-0.16507739938080493,19,0.0,0.0,1.0,0,7,0.34
0.0,2.99,-0.16507739938080493,19,2.0,1.0,2.0,0,7,0.93
4.0,4.99,-0.16507739938080493,19,6.0,4.0,3.0,0,7,0.5
0.0,19.99,-0.16507739938080493,19,2.0,2.0,2.0,0,7,0.26
3.0,6.99,-0.16507739938080493,19,2.0,3.0,2.0,0,7,0.78
3.0,14.99,-0.16507739938080493,19,2.0,3.0,2.0,0,7,0.92
2.0,5.19,-0.16507739938080493,19,1.0,2.0,1.0,0,7,0.01
3.0,5.99,-0.028849840255591022,9,3.0,2.0,2.0,1,1,0.0
7.0,2.49,-0.028849840255591022,9,4.0,2.0,3.0,1,1,0.0
11.0,0.49,-0.028849840255591022,9,5.0,4.0,5.0,1,1,0.0
4.0,10.99,-0.028849840255591022,9,3.0,3.0,2.0,1,1,0.0
8.0,9.49,-0.028849840255591022,9,3.0,2.0,3.0,1,1,0.0
1.0,13.19,-0.028849840255591022,9,1.0,2.0,2.0,1,1,0.0
4.0,8.99,-0.028849840255591022,9,2.0,2.0,2.0,1,1,0.0
5.0,19.19,-0.028849840255591022,9,3.0,2.0,2.0,1,1,0.0
5.0,4.99,-0.028849840255591022,9,3.0,1.0,2.0,1,1,0.0
3.0,5.49,-0.028849840255591022,9,2.0,2.0,2.0,1,1,0.0
2.0,16.19,-0.028849840255591022,9,2.0,3.0,2.0,1,1,0.0
3.0,16.49,-0.028849840255591022,9,2.0,2.0,2.0,1,1,0.0
3.0,9.49,-0.028849840255591022,9,3.0,2.0,1.0,1,1,0.0
3.0,5.19,-0.028849840255591022,9,1.0,1.0,2.0,1,1,0.0
2.0,7.19,-0.028849840255591022,9,4.0,2.0,3.0,1,1,0.0
1.0,3.19,-0.028849840255591022,9,1.0,2.0,1.0,1,1,0.0
1.0,3.99,-0.028849840255591022,9,5.0,4.0,5.0,1,1,0.0
4.0,4.19,-0.028849840255591022,9,3.0,3.0,2.0,1,1,0.0
7.0,12.99,-0.028849840255591022,9,3.0,3.0,4.0,1,1,0.0
4.0,5.99,-0.028849840255591022,9,3.0,3.0,3.0,1,1,0.0
3.0,0.19,-0.028849840255591022,9,2.0,3.0,1.0,1,1,0.0
4.0,16.49,-0.028849840255591022,9,1.0,2.0,4.0,1,1,0.0
3.0,2.49,-0.028849840255591022,9,2.0,4.0,2.0,1,1,0.0
7.0,2.49,-0.028849840255591022,9,4.0,5.0,5.0,1,1,0.0
4.0,0.19,-0.028849840255591022,9,3.0,4.0,5.0,1,1,0.0
2.0,4.19,-0.028849840255591022,9,1.0,3.0,1.0,1,1,0.0
2.0,1.49,-0.028849840255591022,9,3.0,3.0,5.0,1,1,0.0
1.0,18.49,-0.028849840255591022,9,1.0,2.0,2.0,1,1,0.0
3.0,1.99,-0.028849840255591022,9,2.0,2.0,1.0,1,1,0.0
5.0,1.99,-0.028849840255591022,9,3.0,4.0,5.0,1,1,0.0
4.0,2.49,-0.028849840255591022,9,4.0,1.0,2.0,1,1,0.0
1.0,14.99,-0.028849840255591022,9,1.0,1.0,2.0,1,1,0.0
4.0,15.99,-0.028849840255591022,9,2.0,3.0,2.0,1,1,0.0
2.0,9.19,-0.028849840255591022,9,1.0,2.0,3.0,1,1,0.0
2.0,14.99,-0.028849840255591022,9,1.0,2.0,1.0,1,1,0.0
3.0,12.19,-0.028849840255591022,9,1.0,2.0,1.0,1,1,0.0
7.0,3.49,-0.028849840255591022,9,2.0,2.0,3.0,1,1,0.0
2.0,2.19,-0.028849840255591022,9,2.0,1.0,2.0,1,1,0.0
1.0,8.49,-0.028849840255591022,9,2.0,2.0,2.0,1,1,0.0
3.0,11.49,-0.028849840255591022,9,2.0,3.0,2.0,1,1,0.0
2.0,8.99,-0.028849840255591022,9,2.0,2.0,2.0,1,1,0.0
2.0,14.99,-0.028849840255591022,9,2.0,3.0,2.0,1,1,0.0
2.0,3.19,-0.028849840255591022,9,2.0,2.0,1.0,1,1,0.0
13.0,1.49,1.2843137254901962,10,5.0,4.0,6.0,1,1,0.0
2.0,14.19,1.2843137254901962,10,1.0,1.0,1.0,1,1,0.0
3.0,0.49,1.2843137254901962,10,3.0,4.0,4.0,1,1,0.0
5.0,9.49,1.2843137254901962,10,2.0,2.0,3.0,1,1,0.0
2.0,4.99,1.2843137254901962,10,1.0,1.0,1.0,1,1,0.0
3.0,13.19,1.2843137254901962,10,2.0,2.0,2.0,1,1,0.0
2.0,7.49,1.2843137254901962,10,1.0,1.0,1.0,1,1,0.0
4.0,6.19,1.2843137254901962,10,4.0,2.0,3.0,1,1,0.0
2.0,5.49,1.2843137254901962,10,1.0,2.0,2.0,1,1,0.0
4.0,6.19,1.2843137254901962,10,2.0,2.0,1.0,1,1,0.0
4.0,8.99,1.2843137254901962,10,2.0,3.0,1.0,1,1,0.0
2.0,11.49,1.2843137254901962,10,1.0,3.0,1.0,1,1,0.0
1.0,7.49,1.2843137254901962,10,1.0,2.0,3.0,1,1,0.0
3.0,20.49,1.2843137254901962,10,2.0,2.0,1.0,1,1,0.0
1.0,7.19,1.2843137254901962,10,4.0,2.0,3.0,1,1,0.0
3.0,7.99,1.2843137254901962,10,1.0,2.0,2.0,1,1,0.0
1.0,3.99,1.2843137254901962,10,1.0,1.0,1.0,1,1,0.0
8.0,4.49,1.2843137254901962,10,5.0,4.0,6.0,1,1,0.0
3.0,8.49,1.2843137254901962,10,1.0,2.0,2.0,1,1,0.0
4.0,5.99,1.2843137254901962,10,1.0,2.0,1.0,1,1,0.0
1.0,3.99,1.2843137254901962,10,1.0,1.0,1.0,1,1,0.0
2.0,8.19,1.2843137254901962,10,3.0,2.0,1.0,1,1,0.0
3.0,0.49,1.2843137254901962,10,2.0,4.0,6.0,1,1,0.0
5.0,10.19,1.2843137254901962,10,5.0,2.0,3.0,1,1,0.0
2.0,10.49,1.2843137254901962,10,1.0,2.0,3.0,1,1,0.0
1.0,7.19,1.2843137254901962,10,2.0,2.0,3.0,1,1,0.0
2.0,9.49,1.2843137254901962,10,2.0,1.0,1.0,1,1,0.0
2.0,5.99,1.2843137254901962,10,3.0,3.0,1.0,1,1,0.0
4.0,0.19,1.2843137254901962,10,7.0,4.0,4.0,1,1,0.0
4.0,4.19,1.2843137254901962,10,1.0,3.0,1.0,1,1,0.0
2.0,15.19,1.2843137254901962,10,1.0,1.0,2.0,1,1,0.0
1.0,6.49,1.2843137254901962,10,2.0,2.0,3.0,1,1,0.0
8.0,4.99,1.2843137254901962,10,3.0,2.0,3.0,1,1,0.0
4.0,1.99,1.2843137254901962,10,1.0,2.0,2.0,1,1,0.0
2.0,9.99,1.2843137254901962,10,2.0,2.0,2.0,1,1,0.0
3.0,14.19,1.2843137254901962,10,2.0,2.0,1.0,1,1,0.0
3.0,4.99,1.2843137254901962,10,5.0,2.0,6.0,1,1,0.0
7.0,3.99,1.2843137254901962,10,3.0,4.0,4.0,1,1,0.0
2.0,8.99,1.2843137254901962,10,1.0,2.0,1.0,1,1,0.0
1.0,2.49,1.2843137254901962,10,3.0,2.0,2.0,1,1,0.0
4.0,5.99,1.2843137254901962,10,3.0,2.0,2.0,1,1,0.0
3.0,7.99,1.2843137254901962,10,4.0,3.0,3.0,1,1,0.0
4.0,8.49,1.2843137254901962,10,2.0,2.0,3.0,1,1,0.0
4.0,4.99,1.2843137254901962,10,2.0,3.0,2.0,1,1,0.0
3.0,19.99,1.2843137254901962,10,2.0,2.0,1.0,1,1,0.0
1.0,8.49,1.2843137254901962,10,1.0,1.0,2.0,1,1,0.0
4.0,14.19,1.2843137254901962,10,2.0,1.0,2.0,1,1,0.0
4.0,20.19,-0.56,11,1.0,2.0,2.0,1,1,0.0
3.0,9.49,-0.56,11,3.0,2.0,2.0,1,1,0.0
3.0,4.99,-0.56,11,2.0,1.0,2.0,1,1,0.0
